transaction_id,customer_id,product_id,quantity,price,timestamp,payment_method
4331,1652,32,10,71.44,2023-11-22 14:28:00,Debit Card
807,1737,95,1,255.08,2024-01-15 16:16:00,Cash
9455,337,59,1,236.53,2023-07-04 09:42:00,Credit Card
1712,1570,103,2,347.07,2024-04-23 06:13:00,Bank Transfer
3723,140,69,2,224.49,2024-10-17 22:29:00,Cash
9775,399,110,10,267.12,2023-11-25 13:43:00,PayPal
1326,1630,103,2,288.17,2024-05-08 15:24:00,Cash
8982,256,1,1,164.1,2023-07-11 15:41:00,Cash
2990,381,54,1,68.53,2023-12-08 20:35:00,Debit Card
8559,170,114,1,110.36,2024-11-05 13:21:00,Credit Card
4860,1631,88,1,41.35,2024-03-19 09:46:00,Bank Transfer
7491,27,68,3,175.56,2024-07-02 02:36:00,Credit Card
1305,1183,105,1,186.96,2024-11-15 17:21:00,Cash
8070,100,33,1,256.32,2024-02-02 18:03:00,Debit Card
3668,802,118,3,303.84,2024-02-14 05:39:00,Bank Transfer
5430,1976,117,5,52.12,2024-01-20 11:27:00,Bank Transfer
6581,571,130,1,190.58,2024-12-31 16:13:00,Debit Card
9030,259,52,1,75.76,2024-01-26 14:02:00,Bank Transfer
1223,1668,123,1,410.2,2023-06-07 11:35:00,PayPal
1778,654,147,1,213.66,2024-10-21 02:33:00,Debit Card
7587,31,14,2,28.22,2024-12-02 03:16:00,
2135,964,57,1,136.94,2024-02-23 22:36:00,Bank Transfer
6520,1035,92,1,416.62,2024-09-03 01:45:00,Bank Transfer
4233,1361,39,1,214.42,2023-01-21 06:26:00,Bank Transfer
8898,248,61,1,81.67,2023-07-24 17:18:00,Cash
6442,1039,59,2,269.67,2024-10-04 15:03:00,Cash
7737,51,146,2,233.48,2024-05-23 17:41:00,Bank Transfer
6920,566,109,3,40.17,2023-04-22 18:42:00,Debit Card
9548,342,109,1,32.23,2024-03-19 08:04:00,Cash
4881,1831,47,1,18.68,2023-07-12 09:36:00,PayPal
9871,403,10,1,108.11,2024-09-13 19:48:00,PayPal
9082,265,51,1,26.3,2023-12-04 04:50:00,Cash
5672,1757,78,1,103.36,2024-10-19 18:08:00,Debit Card
510,1252,109,5,37.36,2023-06-14 06:35:00,PayPal
6433,1547,80,2,109.68,2023-10-18 09:26:00,
6644,1313,144,5,69.16,2023-07-02 08:27:00,PayPal
9036,259,8,1,167.98,2024-03-15 06:41:00,Bank Transfer
6401,998,45,10,250.32,2023-08-09 02:39:00,Bank Transfer
6299,1344,98,3,189.86,2023-01-20 05:54:00,Credit Card
3552,1782,6,2,139.67,2024-04-03 09:35:00,Credit Card
3987,1974,2,1,364.2,2024-03-21 04:02:00,Credit Card
749,1084,35,1,29.22,2024-05-19 02:59:00,Cash
7272,1649,41,10,35.47,2024-03-16 12:48:00,PayPal
5247,881,17,2,171.54,2024-12-03 08:50:00,PayPal
1260,1158,79,1,133.38,2023-10-12 18:27:00,PayPal
7174,1318,86,1,236.01,2024-03-30 13:56:00,Bank Transfer
4719,724,111,1,56.25,2023-10-23 14:52:00,Bank Transfer
1889,1443,13,1,66.26,2023-11-04 03:39:00,Cash
9663,349,108,1,391.87,2024-09-10 15:27:00,Cash
8611,195,33,2,128.28,2024-09-22 06:17:00,Credit Card
8128,105,94,3,223.56,2023-12-31 03:44:00,Cash
712,1969,35,2,37.9,2023-02-21 08:05:00,Debit Card
4279,1488,77,2,230.76,2024-09-08 03:57:00,Debit Card
236,631,129,1,178.64,2024-08-02 09:03:00,Credit Card
9410,324,49,1,283.3,2024-03-13 06:54:00,Bank Transfer
5834,910,7,1,304.12,2024-08-22 18:19:00,Cash
225,106,25,1,128.23,2023-12-22 09:07:00,Cash
5469,1892,109,1,33.36,2023-06-24 08:23:00,Bank Transfer
7938,82,148,3,329.54,2024-05-31 22:46:00,Debit Card
3439,68,122,1,436.11,2024-05-15 16:30:00,Bank Transfer
4809,1840,136,2,183.4,2023-03-07 18:10:00,Bank Transfer
3330,1036,44,2,92.19,2023-11-26 12:23:00,PayPal
3294,347,30,1,177.26,2023-03-21 17:46:00,Debit Card
9962,410,65,1,9.8,2024-07-14 08:28:00,PayPal
3293,1185,83,1,256.97,2024-10-21 22:11:00,Cash
8266,127,39,378,7.74831079969909,2024-06-08 09:11:00,Credit Card
6056,1113,13,1,69.44,2023-01-11 09:58:00,Bank Transfer
8758,209,115,1,134.98,2024-01-10 21:40:00,Debit Card
8290,129,1,2,256.35,2023-05-23 13:35:00,PayPal
3846,1895,70,1,116.81,2024-09-11 04:55:00,Cash
3894,1815,114,1,187.59,2024-05-24 17:24:00,PayPal
6860,791,24,1,78.99,2023-02-01 15:12:00,Credit Card
4866,1972,72,1,111.36,2024-06-07 16:34:00,PayPal
5552,46,23,3,99.65,2024-12-21 18:26:00,PayPal
5579,35,120,3,38.19,2024-03-27 12:50:00,Debit Card
9105,271,83,2,321.71,2023-09-24 13:40:00,PayPal
105,1073,110,5,235.01,2023-11-29 01:40:00,Debit Card
8726,207,5,2,295.09,2023-11-11 14:06:00,PayPal
1795,1937,90,5,158.97,2023-06-05 13:54:00,Credit Card
5142,1825,89,1,114.14,2023-10-24 08:09:00,Credit Card
5918,1823,1,3,252.05,2023-03-24 11:47:00,PayPal
2387,883,118,10,209.43,2024-05-14 05:52:00,Bank Transfer
1418,1445,45,5,152.29,2023-02-01 00:21:00,Debit Card
4848,512,120,3,41.07,2024-05-30 15:49:00,Bank Transfer
5025,486,116,1,383.95,2023-06-10 22:49:00,Bank Transfer
5838,978,123,1,418.6,2023-08-18 02:35:00,PayPal
9681,363,17,3,188.81,2024-02-24 22:30:00,Bank Transfer
1659,1462,90,1,92.35,2023-04-08 10:57:00,Bank Transfer
213,1576,123,1,227.76,2023-08-13 03:03:00,Credit Card
9674,363,77,3,355.08,2023-11-03 21:29:00,Bank Transfer
5887,375,134,5,87.24,2024-12-06 09:04:00,Debit Card
8875,239,1,,170.43,2024-06-18 04:14:00,PayPal
7155,1875,31,1,235.47,2024-12-22 19:30:00,Bank Transfer
4420,630,142,1,340.47,2023-05-18 15:44:00,PayPal
1215,948,97,1,123.74,2023-08-29 04:10:00,Debit Card
5194,1692,18,2,104.65,2023-04-02 12:10:00,Credit Card
5736,1027,125,474,5.871309981534326,2023-01-14 16:45:00,Cash
9218,289,30,1,100.88,2023-09-29 06:33:00,Credit Card
1360,769,109,3,26.45,2024-01-10 20:13:00,Bank Transfer
335,488,104,1,116.59,2024-07-08 19:58:00,Credit Card
2167,376,147,1,296.57,2024-07-01 13:11:00,Debit Card
3111,1545,55,1,224.43,2024-10-01 11:03:00,Cash
7571,31,107,2,275.34,2023-12-17 23:49:00,Credit Card
6937,494,145,3,187.25,2023-04-24 08:49:00,Cash
9333,320,125,3,348.83,2023-03-17 23:25:00,Credit Card
5710,471,67,2,244.19,2024-04-08 22:52:00,Bank Transfer
6004,1665,45,1,171.61,2024-04-12 06:55:00,Credit Card
793,1448,34,1,42.52,2024-08-28 17:57:00,Debit Card
234,860,3,1,305.76,2024-11-25 20:24:00,Cash
9997,419,64,2,31.91,2023-08-16 08:26:00,Cash
9034,259,86,3,175.05,2024-03-07 10:50:00,Bank Transfer
1065,615,7,1,462.29,2023-01-07 17:00:00,Credit Card
210,1576,125,1,307.19,2023-02-06 18:17:00,Credit Card
1139,1705,7,3,232.8,2024-06-03 12:06:00,PayPal
5424,943,118,3,327.51,2023-04-03 07:15:00,Credit Card
9810,402,102,2,122.44,2023-06-09 08:50:00,Bank Transfer
2106,200,69,1,137.9,2024-02-15 16:04:00,PayPal
4499,1204,66,2,320.66,2024-10-20 05:33:00,Credit Card
9416,324,134,3,72.12,2024-05-02 23:21:00,Bank Transfer
9193,280,11,1,290.45,2023-06-08 10:26:00,Debit Card
2414,484,48,1,246.68,2023-11-19 12:42:00,Cash
6599,1870,4,1,381.19,2023-03-30 02:02:00,Cash
1725,640,147,5,226.36,2024-11-08 06:09:00,PayPal
9829,402,9,1,257.57,2024-10-22 03:30:00,Bank Transfer
2823,356,135,1,178.97,2023-08-13 16:08:00,Cash
7639,38,24,3,85.92,2024-06-17 09:13:00,Debit Card
835,725,111,1,39.85,2024-05-07 03:28:00,Debit Card
872,1009,125,2,470.71,2024-03-12 00:02:00,PayPal
8075,100,67,,159.6,2024-03-26 22:09:00,Debit Card
9023,259,130,1,207.98,2023-07-14 09:52:00,Bank Transfer
1264,1485,52,1,54.83,2023-02-04 07:12:00,Debit Card
1619,202,109,1,28.74,2023-04-01 02:26:00,PayPal
6036,1904,21,3,214.15,2024-07-03 13:27:00,Debit Card
4346,478,45,3,176.26,2023-01-08 08:51:00,Credit Card
5098,54,108,1,355.3,2023-03-07 04:33:00,Bank Transfer
2415,484,11,10,308.23,2024-09-22 04:46:00,Cash
3807,1917,64,3,29.34,2023-07-02 08:25:00,Credit Card
4972,214,42,3,46.67,2023-12-08 19:29:00,Cash
4931,553,55,2,242.67,2024-01-27 14:27:00,Cash
1221,1668,45,5,158.33,2023-05-15 04:13:00,PayPal
8226,123,61,2,56.78,2024-08-26 09:30:00,Cash
1766,567,74,3,49.27,2023-01-29 20:54:00,Bank Transfer
8340,132,9,5,210.44,2023-05-14 07:12:00,PayPal
6553,913,57,2,140.24,2023-05-14 05:21:00,PayPal
1388,384,94,1,266.56,2023-03-22 06:44:00,Bank Transfer
2002,1221,18,1,108.54,2024-08-17 18:15:00,PayPal
5610,464,110,2,263.04,2023-09-24 22:08:00,Debit Card
4582,1543,109,1,21.78,2023-04-09 02:22:00,Debit Card
2524,1741,78,2,100.37,2023-08-18 02:48:00,PayPal
9877,405,2,2,261.8,2023-08-10 17:50:00,PayPal
7260,263,111,2,70.46,2023-05-17 08:13:00,Bank Transfer
2984,728,120,3,52.83,2024-06-24 00:22:00,Debit Card
3079,164,49,5,258.43,2024-05-11 10:32:00,Cash
7461,21,83,2,322.18,2024-11-24 14:12:00,Debit Card
8645,198,56,,118.05,2024-06-07 08:12:00,Credit Card
4783,1337,132,1,151.39,2024-01-21 17:18:00,Cash
9690,363,135,1,152.17,2024-07-01 20:02:00,Bank Transfer
4382,966,29,2,173.39,2024-10-29 01:11:00,PayPal
8373,132,132,2,172.16,2024-09-07 00:55:00,Cash
9662,349,93,1,83.62,2024-08-28 09:11:00,Cash
6405,1172,131,2,99.18,2023-03-01 15:52:00,Debit Card
7643,38,20,10,25.05,2024-07-27 18:32:00,Bank Transfer
8068,100,144,3,81.15,2023-12-31 04:51:00,Debit Card
6453,460,50,1,136.86,2024-01-07 01:14:00,Credit Card
3309,1947,42,10,36.8,2024-10-22 18:51:00,Debit Card
2166,376,45,2,163.3,2023-06-09 02:16:00,Bank Transfer
2328,500,8,5,201.77,2023-01-19 03:22:00,PayPal
3804,117,49,2,225.87,2024-12-26 19:18:00,Credit Card
8357,132,90,2,176.64,2024-03-05 05:38:00,Cash
7374,19,146,3,205.29,2023-04-16 23:51:00,Credit Card
868,1009,145,1,173.61,2023-04-30 23:08:00,Credit Card
3868,1311,23,2,77.28,2024-12-14 02:23:00,PayPal
4842,735,129,1,183.52,2024-01-28 18:07:00,Debit Card
7638,38,23,1,92.48,2024-05-28 18:48:00,Bank Transfer
6855,790,51,5,24.4,2023-10-16 21:40:00,Credit Card
9359,321,45,5,141.62,2023-03-31 04:34:00,Bank Transfer
1387,798,129,1,145.89,2024-12-07 16:20:00,Credit Card
5433,1976,146,5,141.12,2024-09-15 00:55:00,Credit Card
4940,520,125,2,310.24,2024-04-22 11:39:00,PayPal
8456,157,133,1,272.37,2024-06-10 14:44:00,Credit Card
9630,349,99,1,319.3,2023-01-22 22:34:00,PayPal
321,1654,95,1,291.44,2023-08-13 03:56:00,Credit Card
3096,1787,91,3,208.93,2024-05-27 18:36:00,Credit Card
3286,970,69,1,234.22,2023-02-09 18:09:00,Bank Transfer
9064,264,91,2,354.21,2023-07-05 22:05:00,Bank Transfer
7848,66,22,5,68.75,2023-06-12 05:09:00,Credit Card
1314,680,33,1,241.91,2023-01-22 23:44:00,Debit Card
8945,251,14,1,26.08,2023-11-03 18:49:00,Bank Transfer
9851,403,5,2,216.66,2023-12-14 12:43:00,PayPal
5464,606,66,1,314.41,2023-06-27 13:49:00,Debit Card
5073,1356,83,1,389.2,2024-07-24 23:27:00,Cash
9186,275,135,3,148.86,2023-11-20 22:37:00,Cash
4750,711,60,3,331.24,2023-06-30 11:18:00,Credit Card
5276,466,74,1,32.35,2023-04-19 12:43:00,Bank Transfer
2270,831,23,1,54.99,2024-10-06 08:24:00,PayPal
9603,348,107,1,282.73,2023-03-04 12:17:00,Bank Transfer
8968,255,6,5,185.42,2023-10-10 22:57:00,Credit Card
2973,1131,93,2,64.2,2024-11-27 07:55:00,Credit Card
1423,645,65,5,13.47,2023-03-12 15:53:00,PayPal
770,1483,33,2,249.74,2024-10-29 01:52:00,PayPal
1858,718,28,1,167.07,2023-08-03 10:12:00,Cash
9456,337,84,3,302.01,2023-07-22 23:04:00,Credit Card
9469,337,45,3,267.73,2024-02-24 20:38:00,Credit Card
4492,590,6,1,185.38,2023-07-24 15:57:00,PayPal
9035,259,65,1,9.69,2024-03-13 22:07:00,Debit Card
1542,1037,129,2,184.33,2023-12-12 09:21:00,Credit Card
7263,263,26,2,29.55,2023-10-27 18:03:00,Cash
4608,1726,146,1,265.74,2023-11-06 17:40:00,Bank Transfer
2801,1475,85,5,259.6,2023-09-22 23:14:00,Debit Card
7112,451,55,3,227.31,2024-10-10 09:21:00,PayPal
5539,6,120,3,57.7,2023-11-25 15:37:00,Bank Transfer
4467,873,139,2,303.33,2024-01-07 01:35:00,
8616,198,61,2,77.99,2023-02-27 20:27:00,Credit Card
1175,982,30,1,167.57,2024-03-25 15:22:00,Debit Card
7648,38,14,1,29.01,2024-10-16 00:27:00,Bank Transfer
6124,1644,129,2,226.0,2024-02-25 15:59:00,Debit Card
3772,516,29,1,,2024-10-27 01:07:00,Cash
1110,683,38,1,323.32,2024-05-13 14:18:00,Bank Transfer
4656,162,148,1,306.13,2023-05-12 01:06:00,Cash
5331,1007,105,3,223.54,2024-08-04 07:16:00,Debit Card
8213,123,85,1,193.45,2023-08-27 02:04:00,Bank Transfer
9833,402,19,1,320.8,2024-11-28 07:07:00,Bank Transfer
8267,127,149,1,165.7,2024-06-24 19:59:00,Credit Card
7096,655,67,,229.09,2023-08-02 19:15:00,PayPal
3555,1782,111,2,79.95,2024-08-19 23:28:00,Credit Card
1738,1849,72,10,167.96,2023-10-09 00:00:00,Bank Transfer
6262,1106,137,2,264.87,2023-12-08 14:58:00,Cash
9762,399,147,2,197.75,2023-03-05 02:07:00,PayPal
562,1186,19,1,187.14,2024-01-25 04:18:00,PayPal
8962,255,6,2,146.44,2023-02-02 12:33:00,Credit Card
3346,517,126,10,83.54,2023-03-04 16:43:00,Debit Card
2972,1131,18,1,90.3,2024-09-29 05:35:00,Credit Card
9412,324,132,1,236.77,2024-04-08 07:39:00,Bank Transfer
59,336,34,1,28.94,2023-08-20 08:00:00,Credit Card
3863,1311,39,2,274.68,2024-01-09 23:01:00,PayPal
9656,349,137,2,266.89,2024-05-22 11:42:00,PayPal
4180,594,42,2,39.73,2023-09-01 13:47:00,Cash
9650,349,18,5,82.41,2024-01-10 12:35:00,PayPal
3436,1081,7,2,319.3,2024-04-26 16:26:00,Credit Card
3691,1442,118,2,325.28,2024-01-07 10:49:00,Bank Transfer
1650,794,33,1,193.78,2023-02-16 04:44:00,Bank Transfer
4637,811,35,10,35.23,2024-11-24 13:52:00,Credit Card
2511,1226,79,2,160.35,2024-01-10 23:41:00,PayPal
939,242,53,1,59.65,2024-01-08 06:25:00,Credit Card
396,1142,103,1,264.94,2024-01-14 08:27:00,PayPal
6547,453,58,2,444.41,2023-12-26 13:44:00,Debit Card
5086,465,84,1,334.12,2023-11-14 16:48:00,Cash
3871,1626,60,3,386.53,2024-10-22 13:52:00,PayPal
2915,1733,6,3,136.53,2024-11-26 15:25:00,Debit Card
2908,895,113,5,265.61,2023-06-07 10:23:00,Bank Transfer
5022,865,115,5,243.11,2024-11-12 12:23:00,Credit Card
5994,274,74,1,49.2,2024-04-16 15:39:00,Bank Transfer
5960,924,97,2,114.74,2024-08-26 16:11:00,Bank Transfer
4416,103,144,2,104.94,2024-01-15 10:44:00,Credit Card
6371,1829,114,5,188.06,2024-09-26 21:21:00,Cash
2556,186,35,1,36.32,2024-12-04 23:04:00,Bank Transfer
6034,1904,45,1,187.67,2023-09-02 02:58:00,Debit Card
3950,365,7,2,473.9,2023-01-04 15:16:00,Debit Card
9254,315,66,3,257.49,2023-04-29 07:49:00,Cash
2073,161,82,1,63.31,2023-04-11 06:34:00,PayPal
5823,1586,30,5,111.6,2023-11-30 13:54:00,Cash
9629,348,149,1,149.52,2024-12-25 08:17:00,Credit Card
3514,1634,42,2,32.06,2023-05-28 18:53:00,PayPal
9302,317,22,1,74.42,2024-05-09 11:26:00,Credit Card
7965,87,45,1,158.62,2023-06-04 09:34:00,Cash
5087,465,115,1,141.45,2023-12-01 02:55:00,Cash
7483,27,129,2,120.06,2024-04-11 03:26:00,Credit Card
7711,51,129,5,231.39,2023-02-20 11:08:00,Bank Transfer
9886,405,129,2,152.3,2024-06-03 04:05:00,PayPal
767,1483,135,1,199.77,2024-04-05 08:19:00,PayPal
9747,394,126,1,96.26,2023-12-30 05:52:00,PayPal
3783,49,132,1,270.1,2023-04-07 21:27:00,Debit Card
3254,1735,11,1,182.71,2023-04-12 11:09:00,Debit Card
2861,1656,2,2,280.14,2024-09-17 12:20:00,Debit Card
1222,1668,88,2,28.28,2023-05-26 05:58:00,PayPal
4865,1972,32,1,78.8,2023-11-22 05:20:00,PayPal
8595,188,39,1,208.98,2024-11-09 17:38:00,Debit Card
9501,339,53,5,49.02,2023-05-31 19:17:00,Debit Card
4925,1964,87,2,244.38,2023-12-20 19:10:00,Bank Transfer
4533,608,117,1,51.07,2024-03-17 03:01:00,Debit Card
1673,9,104,3,183.16,2023-08-20 19:57:00,PayPal
5403,303,122,1,348.34,2024-11-23 09:54:00,Cash
4056,305,6,1,151.21,2023-11-05 02:48:00,Bank Transfer
6953,237,103,3,262.98,2024-03-13 16:11:00,Debit Card
7152,1875,81,1,39.98,2023-07-19 03:27:00,Bank Transfer
8107,105,26,1,24.45,2023-01-31 11:03:00,Bank Transfer
2851,1860,86,1,202.66,2023-01-05 18:27:00,Bank Transfer
1448,178,3,1,185.26,2023-04-09 16:56:00,Credit Card
7907,80,46,2,237.61,2024-11-04 14:50:00,PayPal
9995,419,18,1,122.99,2023-07-27 04:18:00,Cash
8599,195,53,1,50.75,2023-02-20 16:42:00,Credit Card
4318,1721,78,1,102.44,2023-01-26 09:14:00,Debit Card
7386,19,81,2,31.31,2023-10-26 23:56:00,Bank Transfer
5520,1052,138,1,77.62,2023-01-22 16:07:00,Cash
859,1295,150,1,240.62,2023-01-28 00:37:00,Cash
9330,318,52,1,90.05,2024-12-13 15:26:00,Cash
4440,1846,131,3,94.53,2023-02-13 08:15:00,Debit Card
7876,80,122,1,316.03,2023-06-12 12:25:00,PayPal
596,662,42,3,41.3,2023-03-04 14:11:00,Cash
7800,61,54,1,38.6,2023-11-23 19:44:00,Debit Card
1952,1384,48,2,290.3,2023-01-29 10:34:00,Bank Transfer
1097,1571,75,2,308.66,2024-10-08 19:42:00,Credit Card
5650,1481,75,3,393.92,2024-10-20 07:28:00,Debit Card
7911,82,140,1,21.15,2023-01-13 22:41:00,Debit Card
6945,569,111,5,41.88,2024-12-18 20:41:00,Bank Transfer
7831,63,130,1,146.3,2024-08-31 23:14:00,Cash
2514,1226,102,1,166.82,2024-07-07 16:43:00,Debit Card
6733,1915,109,1,36.21,2023-04-07 09:38:00,Bank Transfer
5560,1653,34,1,40.92,2024-12-29 12:09:00,Cash
7527,28,20,1,38.62,2024-03-07 00:20:00,Debit Card
7861,66,67,1,278.13,2024-01-05 14:14:00,Credit Card
5907,1235,24,1,58.85,2023-03-19 17:32:00,PayPal
4701,1948,15,1,240.87,2023-02-03 10:00:00,Debit Card
2234,945,59,1,218.06,2024-11-30 04:51:00,Debit Card
7957,87,89,2,74.0,2023-03-31 11:09:00,Credit Card
1177,972,28,1,208.98,2023-02-28 11:45:00,Bank Transfer
5661,952,91,10,287.37,2023-01-02 00:35:00,Bank Transfer
9222,289,43,1,28.46,2024-02-20 22:07:00,Credit Card
7479,27,53,2,63.57,2024-03-15 15:58:00,Credit Card
4156,1440,18,1,90.53,2023-12-10 10:58:00,PayPal
9687,363,72,2,140.52,2024-06-02 12:57:00,Bank Transfer
4242,897,61,2,71.06,2024-11-28 11:06:00,Bank Transfer
5425,943,22,2,62.12,2023-06-22 23:07:00,Debit Card
7448,21,119,1,183.04,2024-02-24 10:30:00,Credit Card
3402,758,128,10,309.45,2024-08-24 14:28:00,Debit Card
7493,27,38,269,5.122853139496033,2024-07-23 22:11:00,Credit Card
1551,1637,110,5,186.66,2023-07-05 12:28:00,Bank Transfer
1010,1306,83,1,197.83,2024-06-24 21:22:00,Credit Card
7136,1382,136,1,148.04,2023-09-13 07:08:00,Credit Card
6615,1548,78,2,80.03,2024-10-06 07:25:00,Cash
5096,759,35,1,27.78,2023-11-23 11:27:00,PayPal
649,600,121,1,68.89,2023-02-18 09:23:00,Credit Card
3244,604,132,5,170.96,2024-06-01 04:19:00,Bank Transfer
4976,214,124,1,301.29,2024-10-28 08:09:00,Cash
728,1171,37,1,233.03,2024-04-21 12:56:00,Debit Card
9378,321,104,5,201.23,2024-08-13 22:09:00,PayPal
8170,118,63,1,208.62,2023-10-08 06:43:00,Credit Card
9632,349,133,2,159.99,2023-04-08 10:17:00,PayPal
6861,791,150,1,191.24,2024-01-17 17:16:00,Cash
332,488,132,1,228.68,2023-11-28 13:32:00,Credit Card
7028,1591,73,3,49.17,2023-12-10 07:21:00,PayPal
9354,320,55,2,176.61,2024-09-17 02:25:00,Bank Transfer
212,1576,84,3,296.29,2023-04-14 08:14:00,Credit Card
2264,1041,144,3,112.84,2024-11-20 23:14:00,Bank Transfer
6344,1088,120,1,64.19,2024-11-10 11:24:00,PayPal
1782,904,56,5,94.7,2023-05-02 11:37:00,Bank Transfer
3544,479,75,5,393.18,2024-05-24 00:23:00,Credit Card
1439,557,121,5,66.12,2024-09-26 18:08:00,PayPal
2869,1373,67,1,292.25,2024-08-12 09:52:00,PayPal
2435,160,62,1,120.63,2023-12-17 11:10:00,Cash
6831,890,127,1,141.34,2023-05-06 06:21:00,Debit Card
4793,656,124,2,228.74,2023-06-16 09:51:00,Cash
7958,87,123,1,339.6,2023-04-15 11:29:00,Credit Card
2018,1433,1,5,271.77,2023-10-31 17:47:00,PayPal
6476,125,34,3,33.34,2023-07-10 21:49:00,Cash
2419,355,84,10,223.03,2023-10-31 21:52:00,Bank Transfer
8571,188,128,2,313.65,2023-08-20 09:45:00,Debit Card
921,243,150,1,218.07,2023-08-24 21:53:00,Cash
9515,339,116,2,410.32,2024-04-05 23:38:00,Debit Card
13,1808,29,1,143.04,2024-12-14 13:33:00,Credit Card
8567,188,148,1,235.0,2023-03-29 02:24:00,Debit Card
819,532,81,1,30.6,2023-01-22 21:17:00,PayPal
5443,866,135,2,173.65,2024-10-05 16:33:00,Debit Card
8185,122,43,1,20.39,2023-05-12 21:21:00,Cash
454,1717,66,5,269.38,2024-02-28 04:55:00,Credit Card
2976,922,88,1,39.51,2023-09-25 12:11:00,PayPal
3458,846,90,2,126.71,2023-05-23 02:12:00,Debit Card
660,965,70,1,130.25,2023-12-09 15:07:00,
4134,1400,94,3,401.06,2023-08-15 21:53:00,Bank Transfer
9259,315,72,5,110.73,2023-08-25 05:55:00,Cash
341,1206,103,1,257.21,2023-05-05 05:12:00,PayPal
941,1511,10,1,104.88,2023-03-31 01:49:00,Bank Transfer
2740,1594,11,1,251.99,2023-12-26 23:24:00,Debit Card
9269,315,116,1,285.55,2024-05-16 23:13:00,Cash
871,1009,108,2,233.34,2024-02-12 19:05:00,Credit Card
8724,207,59,1,194.46,2023-10-04 15:34:00,PayPal
2787,784,29,2,186.75,2024-11-27 23:21:00,Bank Transfer
4072,311,86,2,130.65,2024-04-08 04:46:00,Credit Card
1401,1603,103,3,280.13,2023-11-24 11:07:00,PayPal
7691,44,35,2,34.15,2024-05-27 00:31:00,Cash
8223,123,73,2,73.4,2024-03-28 11:42:00,PayPal
8124,105,30,1,147.61,2023-11-09 06:33:00,Cash
6364,751,144,1,83.78,2024-01-17 03:10:00,PayPal
5797,1410,11,310,3.0332257599360934,2023-10-30 11:39:00,Credit Card
3678,400,64,3,43.05,2023-12-25 18:22:00,PayPal
6567,1497,117,1,66.61,2023-10-14 10:23:00,PayPal
9897,407,52,1,94.95,2023-04-07 23:18:00,Debit Card
9319,318,149,2,204.34,2023-10-26 17:22:00,Cash
5189,1355,127,2,144.37,2023-04-13 11:29:00,Cash
4363,1060,57,2,121.51,2024-08-27 03:43:00,Cash
1109,1405,132,1,202.82,2024-07-20 00:48:00,Credit Card
393,1142,18,1,81.92,2023-02-10 03:55:00,PayPal
3230,1881,55,1,224.65,2024-10-11 04:21:00,Debit Card
9235,302,44,1,99.87,2023-02-16 06:55:00,Credit Card
2774,1786,28,3,155.86,2024-03-17 01:53:00,Cash
9585,346,143,1,238.08,2023-08-25 04:29:00,Credit Card
5058,373,67,1,281.01,2023-11-10 10:11:00,Bank Transfer
5836,910,133,2,279.23,2024-12-16 19:34:00,Cash
4327,1192,70,1,120.23,2024-10-14 20:00:00,PayPal
76,187,38,493,6.2530675679525585,2023-04-14 13:31:00,Credit Card
1780,1583,39,10,170.88,2024-04-06 19:28:00,Credit Card
2554,186,73,1,63.14,2024-03-24 00:00:00,Credit Card
2687,1253,133,3,177.18,2023-08-28 10:43:00,Cash
1041,577,128,1,252.62,2024-03-22 04:16:00,Bank Transfer
1564,316,117,3,45.34,2023-04-19 17:11:00,Bank Transfer
556,933,74,2,35.34,2024-12-28 20:19:00,Debit Card
3072,1732,106,10,219.11,2024-11-03 02:31:00,Debit Card
4475,691,64,2,37.81,2023-11-17 18:25:00,PayPal
7530,28,23,1,88.24,2024-04-06 20:15:00,Debit Card
9108,271,106,,253.14,2023-12-08 04:18:00,PayPal
1429,1454,69,1,228.62,2024-10-29 14:38:00,Debit Card
7767,59,50,5,98.9,2024-03-18 03:32:00,Debit Card
1417,632,53,1,65.84,2024-07-25 15:09:00,Cash
7670,41,132,1,152.66,2024-12-01 23:24:00,Credit Card
1461,487,57,3,111.64,2024-02-12 03:56:00,PayPal
4602,1169,9,1,265.16,2023-02-01 01:40:00,Credit Card
7962,87,141,2,162.8,2023-05-05 07:12:00,Credit Card
7400,19,145,5,269.04,2024-12-17 12:51:00,Credit Card
1907,351,116,430,1.1734311094169092,2024-09-10 06:30:00,Credit Card
1239,1521,131,1,145.93,2024-05-10 07:05:00,Bank Transfer
3736,843,74,2,29.59,2024-07-31 19:30:00,Credit Card
8668,203,39,2,217.55,2023-11-25 00:28:00,PayPal
5792,708,145,3,201.68,2024-10-25 08:11:00,Credit Card
9373,321,35,2,45.18,2024-05-13 12:25:00,PayPal
8967,255,124,2,219.46,2023-10-07 01:00:00,Bank Transfer
1014,435,141,2,184.48,2024-12-17 22:40:00,Cash
29,513,87,1,416.14,2024-09-07 02:41:00,Credit Card
356,163,91,2,376.68,2023-01-11 06:40:00,Debit Card
3171,1551,77,1,235.33,2023-11-05 00:47:00,Bank Transfer
1197,319,50,1,144.38,2023-03-31 10:11:00,Credit Card
1317,680,144,2,111.9,2023-07-21 23:10:00,Debit Card
5250,1342,99,332,7.024333950990475,2023-03-06 06:00:00,Cash
5644,1828,87,2,241.33,2024-02-09 03:38:00,Bank Transfer
6866,791,52,1,90.07,2024-11-04 10:30:00,Credit Card
2077,161,118,5,200.88,2024-05-21 06:29:00,PayPal
